Time [s],Acceleration [mg],Time [s],Force [N]  
0.367500,6099.000,0.183750,46.921 
0.368000,3314.000,0.184000,47.898 
0.368500,6258.000,0.184250,50.831 
0.369000,177.000,0.184500,49.853 
0.369500,4013.000,0.184750,46.921 
0.370000,1409.000,0.185000,46.921 
0.370500,3166.000,0.185250,46.921 
0.371000,2578.000,0.185500,46.921 
0.371500,4012.000,0.185750,47.898 
0.372000,3318.000,0.186000,51.808 
0.372500,6420.000,0.186250,50.831 
0.373000,5988.000,0.186500,46.921 
0.373500,5988.000,0.186750,46.921 
0.374000,3701.000,0.187000,47.898 
0.374500,5984.000,0.187250,47.898 
0.375000,4615.000,0.187500,50.831 
0.375500,5988.000,0.187750,50.831 
0.376000,2266.000,0.188000,46.921 
0.376500,8290.000,0.188250,46.921 
0.377000,5988.000,0.188500,46.921 
0.377500,5988.000,0.188750,47.898 
0.378000,14838.000,0.189000,51.808 
0.378500,15988.000,0.189250,50.831 
0.379000,-5032.000,0.189500,46.921 
0.379500,15988.000,0.189750,46.921 
0.380000,15937.000,0.190000,46.921 
0.380500,7167.000,0.190250,47.898 
0.381000,15988.000,0.190500,50.831 
0.381500,15988.000,0.190750,50.831 
0.382000,8380.000,0.191000,46.921 
0.382500,15988.000,0.191250,47.898 
0.383000,10919.000,0.191500,47.898 
0.383500,15988.000,0.191750,51.808 
0.384000,8880.000,0.192000,51.808 
0.384500,10134.000,0.192250,46.921 
0.385000,10600.000,0.192500,46.921 
0.385500,12033.000,0.192750,46.921 
0.386000,15946.000,0.193000,46.921 
0.386500,15001.000,0.193250,47.898 
0.387000,15988.000,0.193500,48.876 
0.387500,9862.000,0.193750,50.831 
0.388000,11949.000,0.194000,50.831 
0.388500,15988.000,0.194250,48.876 
0.389000,12779.000,0.194500,46.921 
0.389500,15988.000,0.194750,46.921 
0.390000,12611.000,0.195000,46.921 
0.390500,10711.000,0.195250,48.876 
0.391000,15982.000,0.195500,47.898 
0.391500,13925.000,0.195750,51.808 
0.392000,15977.000,0.196000,49.853 
0.392500,15988.000,0.196250,46.921 
0.393000,11591.000,0.196500,46.921 
0.393500,15988.000,0.196750,47.898 
0.394000,15988.000,0.197000,47.898 
0.394500,15986.000,0.197250,50.831 
0.395000,15988.000,0.197500,50.831 
0.395500,12710.000,0.197750,46.921 
0.396000,15575.000,0.198000,46.921 
0.396500,15146.000,0.198250,46.921 
0.397000,15988.000,0.198500,47.898 
0.397500,15112.000,0.198750,51.808 
0.398000,15921.000,0.199000,46.921 
0.398500,14149.000,0.199250,46.921 
0.399000,14677.000,0.199500,46.921 
0.399500,14173.000,0.199750,47.898 
0.400000,13707.000,0.200000,51.808 
0.400500,12441.000,0.200250,50.831 
0.401000,9926.000,0.200500,46.921 
0.401500,8747.000,0.200750,46.921 
0.402000,6880.000,0.201000,46.921 
0.402500,-5037.000,0.201250,51.808 
0.403000,7386.000,0.201500,47.898 
0.403500,-6422.000,0.201750,46.921 
0.404000,-15516.000,0.202000,46.921 
0.404500,-4022.000,0.202250,47.898 
0.405000,12884.000,0.202500,51.808 
0.405500,6352.000,0.202750,46.921 
0.406000,4020.000,0.203000,46.921 
0.406500,-6215.000,0.203250,47.898 
0.407000,2391.000,0.203500,48.876 
0.407500,-5942.000,0.203750,50.831 
0.408000,4089.000,0.204000,46.921 
0.408500,-2112.000,0.204250,46.921 
0.409000,-2238.000,0.204500,47.898 
0.409500,-2629.000,0.204750,47.898 
0.410000,-788.000,0.205000,50.831 
0.410500,-3533.000,0.205250,46.921 
0.411000,-1344.000,0.205500,46.921 
0.411500,-3809.000,0.205750,47.898 
0.412000,1229.000,0.206000,47.898 
0.412500,240.000,0.206250,51.808 
0.413000,-1182.000,0.206500,50.831 
0.413500,-8711.000,0.206750,46.921 
0.414000,-16.000,0.207000,47.898 
0.414500,-1281.000,0.207250,46.921 
0.415000,1434.000,0.207500,47.898 
0.415500,3498.000,0.207750,50.831 
0.416000,-1598.000,0.208000,46.921 
0.416500,8.000,0.208250,46.921 
0.417000,3.000,0.208500,47.898 
0.417500,0.000,0.208750,50.831 
0.418000,2.000,0.209000,50.831 
0.418500,9.000,0.209250,46.921 
0.419000,6.000,0.209500,46.921 
0.419500,1.000,0.209750,46.921 
0.420000,4.000,0.210000,47.898 
0.420500,0.000,0.210250,47.898 
0.421000,7.000,0.210500,48.876 
0.421500,6.000,0.210750,50.831 
0.422000,4.000,0.211000,50.831 
0.422500,5.000,0.211250,49.853 
0.423000,7.000,0.211500,49.853 
0.423500,1.000,0.211750,47.898 
0.424000,9.000,0.212000,46.921 
0.424500,4.000,0.212250,46.921 
0.425000,0.000,0.212500,46.921 
0.425500,8.000,0.212750,47.898 
0.426000,0.000,0.213000,47.898 
0.426500,7.000,0.213250,50.831 
0.427000,8.000,0.213500,50.831 
0.427500,9.000,0.213750,46.921 
0.428000,3.000,0.214000,46.921 
0.428500,1.000,0.214250,47.898 
0.429000,5.000,0.214500,51.808 
0.429500,2.000,0.214750,50.831 
0.430000,1.000,0.215000,50.831 
0.430500,2.000,0.215250,46.921 
0.431000,4.000,0.215500,46.921 
0.431500,2.000,0.215750,47.898 
0.432000,2.000,0.216000,47.898 
0.432500,3.000,0.216250,51.808 
0.433000,1.000,0.216500,50.831 
0.433500,1.000,0.216750,46.921 
0.434000,9.000,0.217000,46.921 
0.434500,4.000,0.217250,47.898 
0.435000,1.000,0.217500,49.853 
0.435500,3.000,0.217750,51.808 
0.436000,1.000,0.218000,49.853 
0.436500,8.000,0.218250,47.898 
0.437000,6.000,0.218500,47.898 
0.437500,8.000,0.218750,47.898 
0.438000,1.000,0.219000,50.831 
0.438500,8.000,0.219250,49.853 
0.439000,8.000,0.219500,46.921 
0.439500,8.000,0.219750,46.921 
0.440000,7.000,0.220000,46.921 
0.440500,0.000,0.220250,47.898 
0.441000,0.000,0.220500,50.831 
0.441500,1.000,0.220750,49.853 
0.442000,8.000,0.221000,46.921 
0.442500,1.000,0.221250,46.921 
0.443000,9.000,0.221500,46.921 
0.443500,9.000,0.221750,47.898 
0.444000,6.000,0.222000,47.898 
0.444500,6.000,0.222250,50.831 
0.445000,6.000,0.222500,49.853 
0.445500,3.000,0.222750,47.898 
0.446000,1.000,0.223000,46.921 
0.446500,8.000,0.223250,48.876 
0.447000,8.000,0.223500,51.808 
0.447500,7.000,0.223750,50.831 
0.448000,1.000,0.224000,46.921 
0.448500,4.000,0.224250,46.921 
0.449000,7.000,0.224500,47.898 
0.449500,7.000,0.224750,47.898 
0.450000,6.000,0.225000,51.808 
0.450500,5.000,0.225250,50.831 
0.451000,8.000,0.225500,46.921 
0.451500,2.000,0.225750,47.898 
0.452000,0.000,0.226000,47.898 
0.452500,7.000,0.226250,50.831 
0.453000,1.000,0.226500,50.831 
0.453500,4.000,0.226750,47.898 
0.454000,6.000,0.227000,46.921 
0.454500,6.000,0.227250,47.898 
0.455000,7.000,0.227500,48.876 
0.455500,8.000,0.227750,50.831 
0.456000,4.000,0.228000,50.831 
0.456500,8.000,0.228250,46.921 
0.457000,6.000,0.228500,46.921 
0.457500,7.000,0.228750,47.898 
0.458000,5.000,0.229000,47.898 
0.458500,4.000,0.229250,51.808 
0.459000,9.000,0.229500,50.831 
0.459500,7.000,0.229750,46.921 
0.460000,6.000,0.230000,46.921 
0.460500,0.000,0.230250,46.921 
0.461000,7.000,0.230500,46.921 
0.461500,9.000,0.230750,47.898 
0.462000,4.000,0.231000,48.876 
0.462500,7.000,0.231250,50.831 
0.463000,3.000,0.231500,50.831 
0.463500,2.000,0.231750,50.831 
0.464000,6.000,0.232000,46.921 
0.464500,5.000,0.232250,46.921 
0.465000,1.000,0.232500,47.898 
0.465500,8.000,0.232750,46.921 
0.466000,8.000,0.233000,46.921 
0.466500,3.000,0.233250,46.921 
0.467000,6.000,0.233500,48.876 
0.467500,5.000,0.233750,47.898 
0.468000,5.000,0.234000,47.898 
0.468500,7.000,0.234250,47.898 
0.469000,3.000,0.234500,50.831 
0.469500,7.000,0.234750,50.831 
0.470000,7.000,0.235000,48.876 
0.470500,0.000,0.235250,46.921 
0.471000,3.000,0.235500,46.921 
0.471500,7.000,0.235750,46.921 
0.472000,8.000,0.236000,47.898 
0.472500,3.000,0.236250,48.876 
0.473000,1.000,0.236500,51.808 
0.473500,3.000,0.236750,51.808 
0.474000,6.000,0.237000,50.831 
0.474500,0.000,0.237250,46.921 
0.475000,1.000,0.237500,47.898 
0.475500,8.000,0.237750,46.921 
0.476000,6.000,0.238000,47.898 
0.476500,7.000,0.238250,48.876 
0.477000,7.000,0.238500,51.808 
0.477500,3.000,0.238750,50.831 
0.478000,9.000,0.239000,47.898 
0.478500,2.000,0.239250,46.921 
0.479000,2.000,0.239500,47.898 
0.479500,1.000,0.239750,47.898 
0.480000,9.000,0.240000,48.876 
0.480500,4.000,0.240250,50.831 
0.481000,7.000,0.240500,50.831 
0.481500,6.000,0.240750,48.876 
0.482000,5.000,0.241000,46.921 
0.482500,6.000,0.241250,46.921 
0.483000,1.000,0.241500,46.921 
0.483500,3.000,0.241750,46.921 
0.484000,7.000,0.242000,46.921 
0.484500,9.000,0.242250,46.921 
0.485000,7.000,0.242500,46.921 
0.485500,3.000,0.242750,48.876 
0.486000,9.000,0.243000,51.808 
0.486500,1.000,0.243250,50.831 
0.487000,2.000,0.243500,50.831 
0.487500,9.000,0.243750,50.831 
0.488000,9.000,0.244000,47.898 
0.488500,1.000,0.244250,46.921 
0.489000,8.000,0.244500,46.921 
0.489500,4.000,0.244750,46.921 
0.490000,2.000,0.245000,48.876 
0.490500,5.000,0.245250,50.831 
0.491000,1.000,0.245500,50.831 
0.491500,2.000,0.245750,47.898 
0.492000,9.000,0.246000,47.898 
0.492500,5.000,0.246250,47.898 
0.493000,7.000,0.246500,46.921 
0.493500,1.000,0.246750,47.898 
0.494000,1.000,0.247000,47.898 
0.494500,2.000,0.247250,47.898 
0.495000,4.000,0.247500,47.898 
0.495500,0.000,0.247750,51.808 
0.496000,2.000,0.248000,50.831 
0.496500,8.000,0.248250,50.831 
0.497000,8.000,0.248500,50.831 
0.497500,7.000,0.248750,49.853 
0.498000,1.000,0.249000,49.853 
0.498500,3.000,0.249250,46.921 
0.499000,5.000,0.249500,47.898 
0.499500,3.000,0.249750,46.921 
0.500000,4.000,0.250000,46.921 
0.500500,1.000,0.250250,47.898 
0.501000,8.000,0.250500,47.898 
0.501500,2.000,0.250750,47.898 
0.502000,5.000,0.251000,47.898 
0.502500,5.000,0.251250,50.831 
0.503000,5.000,0.251500,50.831 
0.503500,7.000,0.251750,50.831 
0.504000,7.000,0.252000,46.921 
0.504500,0.000,0.252250,47.898 
0.505000,1.000,0.252500,47.898 
0.505500,5.000,0.252750,47.898 
0.506000,3.000,0.253000,47.898 
0.506500,8.000,0.253250,48.876 
0.507000,3.000,0.253500,50.831 
0.507500,1.000,0.253750,50.831 
0.508000,7.000,0.254000,46.921 
0.508500,2.000,0.254250,46.921 
0.509000,1.000,0.254500,47.898 
0.509500,1.000,0.254750,47.898 
0.510000,4.000,0.255000,47.898 
0.510500,6.000,0.255250,48.876 
0.511000,0.000,0.255500,48.876 
0.511500,4.000,0.255750,50.831 
0.512000,4.000,0.256000,50.831 
0.512500,7.000,0.256250,50.831 
0.513000,1.000,0.256500,49.853 
0.513500,2.000,0.256750,46.921 
0.514000,6.000,0.257000,47.898 
0.514500,9.000,0.257250,46.921 
0.515000,8.000,0.257500,46.921 
0.515500,8.000,0.257750,47.898 
0.516000,6.000,0.258000,47.898 
0.516500,1.000,0.258250,47.898 
0.517000,3.000,0.258500,47.898 
0.517500,1.000,0.258750,47.898 
0.518000,2.000,0.259000,48.876 
0.518500,0.000,0.259250,50.831 
0.519000,0.000,0.259500,50.831 
0.519500,4.000,0.259750,50.831 
0.520000,9.000,0.260000,46.921 
0.520500,9.000,0.260250,46.921 
0.521000,0.000,0.260500,46.921 
0.521500,0.000,0.260750,46.921 
0.522000,8.000,0.261000,46.921 
0.522500,7.000,0.261250,46.921 
0.523000,6.000,0.261500,47.898 
0.523500,5.000,0.261750,48.876 
0.524000,6.000,0.262000,47.898 
0.524500,6.000,0.262250,47.898 
0.525000,1.000,0.262500,50.831 
0.525500,4.000,0.262750,50.831 
0.526000,3.000,0.263000,49.853 
0.526500,8.000,0.263250,49.853 
0.527000,0.000,0.263500,49.853 
0.527500,0.000,0.263750,49.853 
0.528000,0.000,0.264000,46.921 
0.528500,8.000,0.264250,46.921 
0.529000,5.000,0.264500,46.921 
0.529500,1.000,0.264750,46.921 
0.530000,6.000,0.265000,46.921 
0.530500,8.000,0.265250,46.921 
0.531000,5.000,0.265500,46.921 
0.531500,1.000,0.265750,46.921 
0.532000,9.000,0.266000,46.921 
0.532500,7.000,0.266250,47.898 
0.533000,7.000,0.266500,47.898 
0.533500,7.000,0.266750,47.898 
0.534000,0.000,0.267000,50.831 
0.534500,0.000,0.267250,50.831 
0.535000,6.000,0.267500,50.831 
0.535500,0.000,0.267750,46.921 
0.536000,9.000,0.268000,46.921 
0.536500,9.000,0.268250,46.921 
0.537000,3.000,0.268500,46.921 
0.537500,4.000,0.268750,46.921 
0.538000,9.000,0.269000,46.921 
0.538500,8.000,0.269250,47.898 
0.539000,5.000,0.269500,47.898 
0.539500,4.000,0.269750,47.898 
0.540000,4.000,0.270000,51.808 
0.540500,7.000,0.270250,50.831 
0.541000,0.000,0.270500,50.831 
0.541500,2.000,0.270750,50.831 
0.542000,5.000,0.271000,49.853 
0.542500,6.000,0.271250,46.921 
0.543000,8.000,0.271500,46.921 
0.543500,2.000,0.271750,46.921 
0.544000,2.000,0.272000,46.921 
0.544500,7.000,0.272250,46.921 
0.545000,5.000,0.272500,46.921 
0.545500,3.000,0.272750,46.921 
0.546000,1.000,0.273000,47.898 
0.546500,1.000,0.273250,50.831 
0.547000,4.000,0.273500,50.831 
0.547500,0.000,0.273750,50.831 
0.548000,4.000,0.274000,49.853 
0.548500,0.000,0.274250,46.921 
0.549000,6.000,0.274500,47.898 
0.549500,9.000,0.274750,46.921 
0.550000,1.000,0.275000,47.898 
0.550500,4.000,0.275250,46.921 
0.551000,2.000,0.275500,46.921 
0.551500,3.000,0.275750,47.898 
0.552000,6.000,0.276000,47.898 
0.552500,1.000,0.276250,49.853 
0.553000,9.000,0.276500,51.808 
0.553500,3.000,0.276750,49.853 
0.554000,6.000,0.277000,46.921 
0.554500,9.000,0.277250,46.921 
0.555000,9.000,0.277500,46.921 
0.555500,7.000,0.277750,47.898 
0.556000,8.000,0.278000,47.898 
0.556500,8.000,0.278250,47.898 
0.557000,0.000,0.278500,48.876 
0.557500,1.000,0.278750,47.898 
0.558000,8.000,0.279000,51.808 
0.558500,1.000,0.279250,50.831 
0.559000,4.000,0.279500,49.853 
0.559500,8.000,0.279750,50.831 
0.560000,8.000,0.280000,46.921 
0.560500,0.000,0.280250,46.921 
0.561000,5.000,0.280500,46.921 
0.561500,7.000,0.280750,46.921 
0.562000,5.000,0.281000,46.921 
0.562500,9.000,0.281250,46.921 
0.563000,6.000,0.281500,47.898 
0.563500,5.000,0.281750,49.853 
0.564000,4.000,0.282000,50.831 
0.564500,1.000,0.282250,48.876 
0.565000,8.000,0.282500,46.921 
0.565500,3.000,0.282750,46.921 
0.566000,2.000,0.283000,47.898 
0.566500,0.000,0.283250,47.898 
0.567000,3.000,0.283500,47.898 
0.567500,7.000,0.283750,50.831 
0.568000,4.000,0.284000,50.831 
0.568500,3.000,0.284250,49.853 
0.569000,5.000,0.284500,46.921 
0.569500,9.000,0.284750,46.921 
0.570000,8.000,0.285000,46.921 
0.570500,3.000,0.285250,46.921 
0.571000,0.000,0.285500,46.921 
0.571500,6.000,0.285750,46.921 
0.572000,7.000,0.286000,47.898 
0.572500,9.000,0.286250,47.898 
0.573000,1.000,0.286500,47.898 
0.573500,2.000,0.286750,50.831 
0.574000,6.000,0.287000,46.921 
0.574500,8.000,0.287250,46.921 
0.575000,8.000,0.287500,46.921 
0.575500,7.000,0.287750,46.921 
0.576000,6.000,0.288000,47.898 
0.576500,0.000,0.288250,47.898 
0.577000,6.000,0.288500,50.831 
0.577500,2.000,0.288750,49.853 
0.578000,3.000,0.289000,46.921 
0.578500,7.000,0.289250,46.921 
0.579000,6.000,0.289500,46.921 
0.579500,2.000,0.289750,46.921 
0.580000,9.000,0.290000,47.898 
0.580500,5.000,0.290250,50.831 
0.581000,5.000,0.290500,49.853 
0.581500,6.000,0.290750,47.898 
0.582000,5.000,0.291000,46.921 
0.582500,6.000,0.291250,46.921 
0.583000,7.000,0.291500,46.921 
0.583500,3.000,0.291750,46.921 
0.584000,9.000,0.292000,47.898 
0.584500,7.000,0.292250,50.831 
0.585000,1.000,0.292500,49.853 
0.585500,8.000,0.292750,46.921 
0.586000,4.000,0.293000,46.921 
0.586500,0.000,0.293250,47.898 
0.587000,9.000,0.293500,46.921 
0.587500,3.000,0.293750,46.921 
0.588000,8.000,0.294000,47.898 
0.588500,3.000,0.294250,50.831 
0.589000,8.000,0.294500,50.831 
0.589500,7.000,0.294750,49.853 
0.590000,8.000,0.295000,46.921 
0.590500,6.000,0.295250,46.921 
0.591000,4.000,0.295500,46.921 
0.591500,4.000,0.295750,46.921 
0.592000,1.000,0.296000,46.921 
0.592500,2.000,0.296250,48.876 
0.593000,8.000,0.296500,50.831 
0.593500,2.000,0.296750,50.831 
0.594000,1.000,0.297000,50.831 
0.594500,3.000,0.297250,46.921 
0.595000,9.000,0.297500,46.921 
0.595500,3.000,0.297750,46.921 
0.596000,6.000,0.298000,46.921 
0.596500,3.000,0.298250,47.898 
0.597000,0.000,0.298500,48.876 
0.597500,0.000,0.298750,50.831 
0.598000,1.000,0.299000,50.831 
0.598500,7.000,0.299250,45.943 
0.599000,8.000,0.299500,46.921 
0.599500,0.000,0.299750,46.921 
0.600000,9.000,0.300000,46.921 
0.600500,7.000,0.300250,47.898 
0.601000,3.000,0.300500,47.898 
0.601500,1.000,0.300750,47.898 
0.602000,3.000,0.301000,51.808 
0.602500,0.000,0.301250,50.831 
0.603000,4.000,0.301500,49.853 
0.603500,0.000,0.301750,46.921 
0.604000,1.000,0.302000,47.898 
0.604500,6.000,0.302250,46.921 
0.605000,7.000,0.302500,46.921 
0.605500,4.000,0.302750,48.876 
0.606000,7.000,0.303000,51.808 
0.606500,4.000,0.303250,48.876 
0.607000,5.000,0.303500,46.921 
0.607500,3.000,0.303750,46.921 
0.608000,0.000,0.304000,46.921 
0.608500,4.000,0.304250,47.898 
0.609000,4.000,0.304500,51.808 
0.609500,0.000,0.304750,50.831 
0.610000,7.000,0.305000,47.898 
0.610500,3.000,0.305250,46.921 
0.611000,2.000,0.305500,46.921 
0.611500,7.000,0.305750,47.898 
0.612000,5.000,0.306000,48.876 
0.612500,8.000,0.306250,49.853 
0.613000,3.000,0.306500,50.831 
0.613500,2.000,0.306750,50.831 
0.614000,2.000,0.307000,47.898 
0.614500,5.000,0.307250,46.921 
0.615000,6.000,0.307500,46.921 
0.615500,0.000,0.307750,47.898 
0.616000,1.000,0.308000,50.831 
0.616500,7.000,0.308250,49.853 
0.617000,4.000,0.308500,46.921 
0.617500,3.000,0.308750,46.921 
0.618000,7.000,0.309000,46.921 
0.618500,4.000,0.309250,48.876 
0.619000,0.000,0.309500,51.808 
0.619500,2.000,0.309750,50.831 
0.620000,5.000,0.310000,46.921 
0.620500,2.000,0.310250,46.921 
0.621000,9.000,0.310500,46.921 
0.621500,7.000,0.310750,46.921 
0.622000,3.000,0.311000,47.898 
0.622500,1.000,0.311250,47.898 
0.623000,4.000,0.311500,51.808 
0.623500,7.000,0.311750,50.831 
0.624000,9.000,0.312000,49.853 
0.624500,0.000,0.312250,46.921 
0.625000,0.000,0.312500,46.921 
0.625500,9.000,0.312750,47.898 
0.626000,4.000,0.313000,47.898 
0.626500,3.000,0.313250,48.876 
0.627000,5.000,0.313500,51.808 
0.627500,0.000,0.313750,49.853 
0.628000,1.000,0.314000,47.898 
0.628500,0.000,0.314250,46.921 
0.629000,0.000,0.314500,47.898 
0.629500,8.000,0.314750,47.898 
0.630000,0.000,0.315000,51.808 
0.630500,5.000,0.315250,50.831 
0.631000,2.000,0.315500,47.898 
0.631500,7.000,0.315750,46.921 
0.632000,9.000,0.316000,47.898 
0.632500,7.000,0.316250,47.898 
0.633000,2.000,0.316500,51.808 
0.633500,3.000,0.316750,50.831 
0.634000,8.000,0.317000,46.921 
0.634500,9.000,0.317250,47.898 
0.635000,6.000,0.317500,46.921 
0.635500,6.000,0.317750,47.898 
0.636000,1.000,0.318000,47.898 
0.636500,7.000,0.318250,50.831 
0.637000,6.000,0.318500,49.853 
0.637500,5.000,0.318750,46.921 
0.638000,1.000,0.319000,47.898 
0.638500,7.000,0.319250,47.898 
0.639000,2.000,0.319500,48.876 
0.639500,0.000,0.319750,51.808 
0.640000,3.000,0.320000,50.831 
0.640500,4.000,0.320250,46.921 
0.641000,4.000,0.320500,46.921 
0.641500,9.000,0.320750,46.921 
0.642000,3.000,0.321000,47.898 
0.642500,4.000,0.321250,50.831 
0.643000,1.000,0.321500,49.853 
0.643500,4.000,0.321750,46.921 
0.644000,6.000,0.322000,47.898 
0.644500,6.000,0.322250,47.898 
0.645000,6.000,0.322500,50.831 
0.645500,3.000,0.322750,46.921 
0.646000,2.000,0.323000,46.921 
0.646500,2.000,0.323250,46.921 
0.647000,2.000,0.323500,47.898 
0.647500,2.000,0.323750,51.808 
0.648000,4.000,0.324000,49.853 
0.648500,3.000,0.324250,46.921 
0.649000,1.000,0.324500,46.921 
0.649500,6.000,0.324750,46.921 
0.650000,3.000,0.325000,47.898 
0.650500,7.000,0.325250,50.831 
0.651000,9.000,0.325500,50.831 
0.651500,8.000,0.325750,49.853 
0.652000,7.000,0.326000,46.921 
0.652500,5.000,0.326250,46.921 
0.653000,9.000,0.326500,47.898 
0.653500,6.000,0.326750,48.876 
0.654000,6.000,0.327000,50.831 
0.654500,1.000,0.327250,50.831 
0.655000,9.000,0.327500,46.921 
0.655500,9.000,0.327750,47.898 
0.656000,8.000,0.328000,46.921 
0.656500,7.000,0.328250,47.898 
0.657000,4.000,0.328500,47.898 
0.657500,9.000,0.328750,47.898 
0.658000,8.000,0.329000,50.831 
0.658500,6.000,0.329250,50.831 
0.659000,2.000,0.329500,46.921 
0.659500,8.000,0.329750,46.921 
0.660000,8.000,0.330000,47.898 
0.660500,9.000,0.330250,47.898 
0.661000,3.000,0.330500,48.876 
0.661500,7.000,0.330750,47.898 
0.662000,1.000,0.331000,50.831 
0.662500,8.000,0.331250,50.831 
0.663000,2.000,0.331500,46.921 
0.663500,5.000,0.331750,46.921 
0.664000,6.000,0.332000,46.921 
0.664500,1.000,0.332250,47.898 
0.665000,3.000,0.332500,48.876 
0.665500,8.000,0.332750,50.831 
0.666000,7.000,0.333000,48.876 
0.666500,9.000,0.333250,46.921 
0.667000,5.000,0.333500,46.921 
0.667500,8.000,0.333750,47.898 
0.668000,9.000,0.334000,48.876 
0.668500,1.000,0.334250,51.808 
0.669000,0.000,0.334500,50.831 
0.669500,0.000,0.334750,46.921 
0.670000,9.000,0.335000,46.921 
0.670500,1.000,0.335250,46.921 
0.671000,7.000,0.335500,47.898 
0.671500,7.000,0.335750,47.898 
0.672000,8.000,0.336000,50.831 
0.672500,4.000,0.336250,50.831 
0.673000,9.000,0.336500,49.853 
0.673500,8.000,0.336750,46.921 
0.674000,7.000,0.337000,46.921 
0.674500,3.000,0.337250,46.921 
0.675000,4.000,0.337500,47.898 
0.675500,1.000,0.337750,47.898 
0.676000,1.000,0.338000,48.876 
0.676500,9.000,0.338250,50.831 
0.677000,0.000,0.338500,46.921 
0.677500,8.000,0.338750,46.921 
0.678000,6.000,0.339000,46.921 
0.678500,2.000,0.339250,46.921 
0.679000,6.000,0.339500,47.898 
0.679500,0.000,0.339750,47.898 
0.680000,4.000,0.340000,50.831 
0.680500,8.000,0.340250,50.831 
0.681000,9.000,0.340500,46.921 
0.681500,5.000,0.340750,47.898 
0.682000,6.000,0.341000,46.921 
0.682500,5.000,0.341250,47.898 
0.683000,7.000,0.341500,48.876 
0.683500,2.000,0.341750,51.808 
0.684000,3.000,0.342000,50.831 
0.684500,8.000,0.342250,50.831 
0.685000,6.000,0.342500,46.921 
0.685500,4.000,0.342750,47.898 
0.686000,1.000,0.343000,46.921 
0.686500,4.000,0.343250,46.921 
0.687000,1.000,0.343500,47.898 
0.687500,3.000,0.343750,47.898 
0.688000,7.000,0.344000,46.921 
0.688500,1.000,0.344250,48.876 
0.689000,8.000,0.344500,48.876 
0.689500,9.000,0.344750,51.808 
0.690000,6.000,0.345000,50.831 
0.690500,4.000,0.345250,46.921 
0.691000,9.000,0.345500,46.921 
0.691500,8.000,0.345750,46.921 
0.692000,4.000,0.346000,46.921 
0.692500,0.000,0.346250,47.898 
0.693000,0.000,0.346500,50.831 
0.693500,0.000,0.346750,50.831 
0.694000,0.000,0.347000,49.853 
0.694500,0.000,0.347250,46.921 
0.695000,0.000,0.347500,46.921 
0.695500,0.000,0.347750,47.898 
0.696000,0.000,0.348000,47.898 
0.696500,0.000,0.348250,47.898 
0.697000,0.000,0.348500,50.831 
0.697500,0.000,0.348750,49.853 
0.698000,0.000,0.349000,46.921 
0.698500,0.000,0.349250,47.898 
0.699000,0.000,0.349500,46.921 
0.699500,0.000,0.349750,47.898 
0.700000,0.000,0.350000,47.898 
0.700500,0.000,0.350250,50.831 
0.701000,0.000,0.350500,50.831 
0.701500,0.000,0.350750,46.921 
0.702000,0.000,0.351000,46.921 
0.702500,0.000,0.351250,46.921 
0.703000,0.000,0.351500,47.898 
0.703500,0.000,0.351750,51.808 
0.704000,0.000,0.352000,50.831 
0.704500,0.000,0.352250,46.921 
0.705000,0.000,0.352500,46.921 
0.705500,0.000,0.352750,47.898 
0.706000,0.000,0.353000,50.831 
0.706500,0.000,0.353250,49.853 
0.707000,0.000,0.353500,46.921 
0.707500,0.000,0.353750,46.921 
0.708000,0.000,0.354000,47.898 
0.708500,0.000,0.354250,47.898 
0.709000,0.000,0.354500,47.898 
0.709500,0.000,0.354750,50.831 
0.710000,0.000,0.355000,50.831 
0.710500,0.000,0.355250,46.921 
0.711000,0.000,0.355500,46.921 
0.711500,0.000,0.355750,46.921 
0.712000,0.000,0.356000,47.898 
0.712500,0.000,0.356250,47.898 
0.713000,0.000,0.356500,50.831 
0.713500,0.000,0.356750,49.853 
0.714000,0.000,0.357000,47.898 
0.714500,0.000,0.357250,46.921 
0.715000,0.000,0.357500,47.898 
0.715500,0.000,0.357750,46.921 
0.716000,0.000,0.358000,47.898 
0.716500,0.000,0.358250,50.831 
0.717000,0.000,0.358500,50.831 
0.717500,0.000,0.358750,49.853 
0.718000,0.000,0.359000,46.921 
0.718500,0.000,0.359250,46.921 
0.719000,0.000,0.359500,46.921 
0.719500,0.000,0.359750,46.921 
0.720000,0.000,0.360000,47.898 
0.720500,0.000,0.360250,50.831 
0.721000,0.000,0.360500,49.853 
0.721500,0.000,0.360750,46.921 
0.722000,0.000,0.361000,47.898 
0.722500,0.000,0.361250,48.876 
0.723000,0.000,0.361500,47.898 
0.723500,0.000,0.361750,51.808 
0.724000,0.000,0.362000,49.853 
0.724500,0.000,0.362250,47.898 
0.725000,0.000,0.362500,46.921 
0.725500,0.000,0.362750,46.921 
0.726000,0.000,0.363000,47.898 
0.726500,0.000,0.363250,48.876 
0.727000,0.000,0.363500,48.876 
0.727500,0.000,0.363750,50.831 
0.728000,0.000,0.364000,50.831 
0.728500,0.000,0.364250,51.808 
0.729000,0.000,0.364500,53.763 
0.729500,0.000,0.364750,68.426 
0.730000,0.000,0.365000,82.111 
0.730500,0.000,0.365250,99.707 
0.731000,0.000,0.365500,119.257 
0.731500,0.000,0.365750,133.920 
