Time [s],Acceleration [mg],Time [s],Force [N]  
0.000000,0.000,0.000000,73.314 
0.000500,44.000,0.000250,71.359 
0.001000,3.000,0.000500,71.359 
0.001500,96.000,0.000750,71.359 
0.002000,13.000,0.001000,71.359 
0.002500,17.000,0.001250,71.359 
0.003000,17.000,0.001500,72.336 
0.003500,19.000,0.001750,71.359 
0.004000,6.000,0.002000,71.359 
0.004500,13.000,0.002250,71.359 
0.005000,15.000,0.002500,71.359 
0.005500,23.000,0.002750,71.359 
0.006000,14.000,0.003000,72.336 
0.006500,4.000,0.003250,75.269 
0.007000,14.000,0.003500,75.269 
0.007500,11.000,0.003750,75.269 
0.008000,21.000,0.004000,70.381 
0.008500,21.000,0.004250,71.359 
0.009000,7.000,0.004500,70.381 
0.009500,45.000,0.004750,71.359 
0.010000,28.000,0.005000,71.359 
0.010500,78.000,0.005250,71.359 
0.011000,96.000,0.005500,71.359 
0.011500,11.000,0.005750,72.336 
0.012000,21.000,0.006000,71.359 
0.012500,40.000,0.006250,71.359 
0.013000,19.000,0.006500,71.359 
0.013500,48.000,0.006750,72.336 
0.014000,39.000,0.007000,71.359 
0.014500,2.000,0.007250,71.359 
0.015000,22.000,0.007500,75.269 
0.015500,42.000,0.007750,75.269 
0.016000,34.000,0.008000,74.291 
0.016500,42.000,0.008250,74.291 
0.017000,28.000,0.008500,74.291 
0.017500,16.000,0.008750,71.359 
0.018000,26.000,0.009000,71.359 
0.018500,15.000,0.009250,71.359 
0.019000,19.000,0.009500,72.336 
0.019500,6.000,0.009750,71.359 
0.020000,19.000,0.010000,71.359 
0.020500,22.000,0.010250,71.359 
0.021000,19.000,0.010500,71.359 
0.021500,11.000,0.010750,71.359 
0.022000,35.000,0.011000,71.359 
0.022500,26.000,0.011250,71.359 
0.023000,14.000,0.011500,73.314 
0.023500,20.000,0.011750,75.269 
0.024000,22.000,0.012000,75.269 
0.024500,27.000,0.012250,74.291 
0.025000,20.000,0.012500,70.381 
0.025500,22.000,0.012750,71.359 
0.026000,12.000,0.013000,71.359 
0.026500,10.000,0.013250,71.359 
0.027000,17.000,0.013500,71.359 
0.027500,13.000,0.013750,71.359 
0.028000,17.000,0.014000,71.359 
0.028500,17.000,0.014250,71.359 
0.029000,1.000,0.014500,71.359 
0.029500,17.000,0.014750,71.359 
0.030000,10.000,0.015000,71.359 
0.030500,11.000,0.015250,72.336 
0.031000,18.000,0.015500,72.336 
0.031500,16.000,0.015750,75.269 
0.032000,12.000,0.016000,75.269 
0.032500,15.000,0.016250,75.269 
0.033000,3.000,0.016500,74.291 
0.033500,14.000,0.016750,74.291 
0.034000,6.000,0.017000,71.359 
0.034500,8.000,0.017250,70.381 
0.035000,26.000,0.017500,70.381 
0.035500,23.000,0.017750,71.359 
0.036000,38.000,0.018000,71.359 
0.036500,22.000,0.018250,71.359 
0.037000,19.000,0.018500,75.269 
0.037500,39.000,0.018750,74.291 
0.038000,25.000,0.019000,71.359 
0.038500,27.000,0.019250,71.359 
0.039000,25.000,0.019500,71.359 
0.039500,8.000,0.019750,72.336 
0.040000,37.000,0.020000,72.336 
0.040500,25.000,0.020250,73.314 
0.041000,20.000,0.020500,75.269 
0.041500,22.000,0.020750,75.269 
0.042000,23.000,0.021000,75.269 
0.042500,34.000,0.021250,74.291 
0.043000,47.000,0.021500,71.359 
0.043500,33.000,0.021750,71.359 
0.044000,39.000,0.022000,71.359 
0.044500,58.000,0.022250,71.359 
0.045000,46.000,0.022500,72.336 
0.045500,49.000,0.022750,71.359 
0.046000,39.000,0.023000,72.336 
0.046500,33.000,0.023250,75.269 
0.047000,44.000,0.023500,74.291 
0.047500,49.000,0.023750,70.381 
0.048000,42.000,0.024000,71.359 
0.048500,45.000,0.024250,71.359 
0.049000,43.000,0.024500,71.359 
0.049500,37.000,0.024750,71.359 
0.050000,42.000,0.025000,72.336 
0.050500,38.000,0.025250,72.336 
0.051000,33.000,0.025500,75.269 
0.051500,35.000,0.025750,74.291 
0.052000,37.000,0.026000,71.359 
0.052500,44.000,0.026250,71.359 
0.053000,39.000,0.026500,72.336 
0.053500,38.000,0.026750,72.336 
0.054000,11.000,0.027000,73.314 
0.054500,20.000,0.027250,75.269 
0.055000,34.000,0.027500,74.291 
0.055500,45.000,0.027750,71.359 
0.056000,36.000,0.028000,71.359 
0.056500,29.000,0.028250,71.359 
0.057000,91.000,0.028500,71.359 
0.057500,20.000,0.028750,72.336 
0.058000,16.000,0.029000,72.336 
0.058500,7.000,0.029250,75.269 
0.059000,22.000,0.029500,74.291 
0.059500,20.000,0.029750,70.381 
0.060000,34.000,0.030000,70.381 
0.060500,20.000,0.030250,71.359 
0.061000,11.000,0.030500,71.359 
0.061500,2.000,0.030750,71.359 
0.062000,12.000,0.031000,72.336 
0.062500,1.000,0.031250,75.269 
0.063000,16.000,0.031500,74.291 
0.063500,8.000,0.031750,74.291 
0.064000,31.000,0.032000,71.359 
0.064500,15.000,0.032250,71.359 
0.065000,20.000,0.032500,71.359 
0.065500,21.000,0.032750,71.359 
0.066000,22.000,0.033000,71.359 
0.066500,3.000,0.033250,72.336 
0.067000,87.000,0.033500,71.359 
0.067500,4.000,0.033750,71.359 
0.068000,19.000,0.034000,72.336 
0.068500,29.000,0.034250,73.314 
0.069000,41.000,0.034500,75.269 
0.069500,38.000,0.034750,75.269 
0.070000,42.000,0.035000,75.269 
0.070500,33.000,0.035250,74.291 
0.071000,20.000,0.035500,74.291 
0.071500,20.000,0.035750,71.359 
0.072000,40.000,0.036000,70.381 
0.072500,51.000,0.036250,71.359 
0.073000,76.000,0.036500,71.359 
0.073500,68.000,0.036750,71.359 
0.074000,61.000,0.037000,71.359 
0.074500,56.000,0.037250,71.359 
0.075000,50.000,0.037500,71.359 
0.075500,48.000,0.037750,72.336 
0.076000,60.000,0.038000,72.336 
0.076500,52.000,0.038250,72.336 
0.077000,62.000,0.038500,74.291 
0.077500,68.000,0.038750,75.269 
0.078000,79.000,0.039000,74.291 
0.078500,73.000,0.039250,74.291 
0.079000,76.000,0.039500,71.359 
0.079500,59.000,0.039750,70.381 
0.080000,40.000,0.040000,70.381 
0.080500,51.000,0.040250,71.359 
0.081000,48.000,0.040500,71.359 
0.081500,58.000,0.040750,70.381 
0.082000,61.000,0.041000,71.359 
0.082500,50.000,0.041250,71.359 
0.083000,82.000,0.041500,72.336 
0.083500,44.000,0.041750,71.359 
0.084000,30.000,0.042000,72.336 
0.084500,5.000,0.042250,71.359 
0.085000,26.000,0.042500,71.359 
0.085500,16.000,0.042750,71.359 
0.086000,35.000,0.043000,70.381 
0.086500,42.000,0.043250,71.359 
0.087000,21.000,0.043500,71.359 
0.087500,15.000,0.043750,71.359 
0.088000,1.000,0.044000,71.359 
0.088500,10.000,0.044250,70.381 
0.089000,13.000,0.044500,71.359 
0.089500,31.000,0.044750,71.359 
0.090000,35.000,0.045000,71.359 
0.090500,21.000,0.045250,71.359 
0.091000,19.000,0.045500,71.359 
0.091500,14.000,0.045750,71.359 
0.092000,51.000,0.046000,71.359 
0.092500,5.000,0.046250,71.359 
0.093000,44.000,0.046500,71.359 
0.093500,41.000,0.046750,71.359 
0.094000,50.000,0.047000,71.359 
0.094500,33.000,0.047250,71.359 
0.095000,45.000,0.047500,71.359 
0.095500,17.000,0.047750,71.359 
0.096000,56.000,0.048000,71.359 
0.096500,95.000,0.048250,72.336 
0.097000,61.000,0.048500,72.336 
0.097500,94.000,0.048750,71.359 
0.098000,38.000,0.049000,71.359 
0.098500,6.000,0.049250,72.336 
0.099000,17.000,0.049500,72.336 
0.099500,46.000,0.049750,72.336 
0.100000,5.000,0.050000,74.291 
0.100500,44.000,0.050250,75.269 
0.101000,27.000,0.050500,75.269 
0.101500,66.000,0.050750,75.269 
0.102000,40.000,0.051000,74.291 
0.102500,8.000,0.051250,74.291 
0.103000,53.000,0.051500,74.291 
0.103500,90.000,0.051750,73.314 
0.104000,75.000,0.052000,71.359 
0.104500,48.000,0.052250,70.381 
0.105000,82.000,0.052500,71.359 
0.105500,30.000,0.052750,71.359 
0.106000,3.000,0.053000,70.381 
0.106500,12.000,0.053250,70.381 
0.107000,31.000,0.053500,70.381 
0.107500,55.000,0.053750,71.359 
0.108000,1.000,0.054000,70.381 
0.108500,55.000,0.054250,70.381 
0.109000,84.000,0.054500,71.359 
0.109500,31.000,0.054750,71.359 
0.110000,9.000,0.055000,71.359 
0.110500,20.000,0.055250,70.381 
0.111000,82.000,0.055500,71.359 
0.111500,60.000,0.055750,71.359 
0.112000,2.000,0.056000,71.359 
0.112500,26.000,0.056250,71.359 
0.113000,98.000,0.056500,71.359 
0.113500,25.000,0.056750,70.381 
0.114000,95.000,0.057000,71.359 
0.114500,1.000,0.057250,71.359 
0.115000,11.000,0.057500,72.336 
0.115500,0.000,0.057750,72.336 
0.116000,9.000,0.058000,75.269 
0.116500,11.000,0.058250,75.269 
0.117000,15.000,0.058500,74.291 
0.117500,20.000,0.058750,74.291 
0.118000,11.000,0.059000,72.336 
0.118500,84.000,0.059250,71.359 
0.119000,82.000,0.059500,70.381 
0.119500,87.000,0.059750,71.359 
0.120000,92.000,0.060000,70.381 
0.120500,5.000,0.060250,71.359 
0.121000,13.000,0.060500,71.359 
0.121500,2.000,0.060750,70.381 
0.122000,96.000,0.061000,71.359 
0.122500,83.000,0.061250,70.381 
0.123000,84.000,0.061500,71.359 
0.123500,88.000,0.061750,70.381 
0.124000,1.000,0.062000,71.359 
0.124500,94.000,0.062250,71.359 
0.125000,8.000,0.062500,71.359 
0.125500,2.000,0.062750,71.359 
0.126000,84.000,0.063000,72.336 
0.126500,86.000,0.063250,71.359 
0.127000,83.000,0.063500,71.359 
0.127500,2.000,0.063750,71.359 
0.128000,11.000,0.064000,72.336 
0.128500,10.000,0.064250,72.336 
0.129000,10.000,0.064500,72.336 
0.129500,91.000,0.064750,74.291 
0.130000,90.000,0.065000,75.269 
0.130500,96.000,0.065250,74.291 
0.131000,6.000,0.065500,74.291 
0.131500,1.000,0.065750,74.291 
0.132000,97.000,0.066000,75.269 
0.132500,8.000,0.066250,74.291 
0.133000,6.000,0.066500,74.291 
0.133500,2.000,0.066750,74.291 
0.134000,7.000,0.067000,74.291 
0.134500,8.000,0.067250,74.291 
0.135000,7.000,0.067500,74.291 
0.135500,2.000,0.067750,74.291 
0.136000,9.000,0.068000,74.291 
0.136500,7.000,0.068250,74.291 
0.137000,13.000,0.068500,74.291 
0.137500,12.000,0.068750,74.291 
0.138000,18.000,0.069000,73.314 
0.138500,27.000,0.069250,74.291 
0.139000,39.000,0.069500,71.359 
0.139500,19.000,0.069750,70.381 
0.140000,13.000,0.070000,71.359 
0.140500,12.000,0.070250,71.359 
0.141000,36.000,0.070500,71.359 
0.141500,48.000,0.070750,71.359 
0.142000,55.000,0.071000,71.359 
0.142500,44.000,0.071250,70.381 
0.143000,43.000,0.071500,71.359 
0.143500,54.000,0.071750,70.381 
0.144000,62.000,0.072000,71.359 
0.144500,63.000,0.072250,71.359 
0.145000,79.000,0.072500,71.359 
0.145500,65.000,0.072750,75.269 
0.146000,95.000,0.073000,74.291 
0.146500,86.000,0.073250,74.291 
0.147000,10.000,0.073500,74.291 
0.147500,20.000,0.073750,70.381 
0.148000,27.000,0.074000,70.381 
0.148500,3.000,0.074250,70.381 
0.149000,14.000,0.074500,70.381 
0.149500,35.000,0.074750,71.359 
0.150000,58.000,0.075000,71.359 
0.150500,13.000,0.075250,72.336 
0.151000,44.000,0.075500,72.336 
0.151500,53.000,0.075750,71.359 
0.152000,86.000,0.076000,75.269 
0.152500,92.000,0.076250,74.291 
0.153000,88.000,0.076500,74.291 
0.153500,72.000,0.076750,74.291 
0.154000,54.000,0.077000,74.291 
0.154500,44.000,0.077250,70.381 
0.155000,46.000,0.077500,70.381 
0.155500,39.000,0.077750,70.381 
0.156000,15.000,0.078000,70.381 
0.156500,21.000,0.078250,71.359 
0.157000,18.000,0.078500,72.336 
0.157500,76.000,0.078750,72.336 
0.158000,99.000,0.079000,75.269 
0.158500,58.000,0.079250,74.291 
0.159000,23.000,0.079500,72.336 
0.159500,72.000,0.079750,70.381 
0.160000,85.000,0.080000,71.359 
0.160500,91.000,0.080250,71.359 
0.161000,61.000,0.080500,71.359 
0.161500,77.000,0.080750,71.359 
0.162000,89.000,0.081000,72.336 
0.162500,10.000,0.081250,75.269 
0.163000,24.000,0.081500,74.291 
0.163500,78.000,0.081750,74.291 
0.164000,95.000,0.082000,74.291 
0.164500,76.000,0.082250,73.314 
0.165000,73.000,0.082500,71.359 
0.165500,31.000,0.082750,70.381 
0.166000,2.000,0.083000,70.381 
0.166500,22.000,0.083250,71.359 
0.167000,88.000,0.083500,71.359 
0.167500,85.000,0.083750,71.359 
0.168000,66.000,0.084000,72.336 
0.168500,96.000,0.084250,72.336 
0.169000,81.000,0.084500,72.336 
0.169500,91.000,0.084750,71.359 
0.170000,96.000,0.085000,74.291 
0.170500,53.000,0.085250,74.291 
0.171000,63.000,0.085500,74.291 
0.171500,49.000,0.085750,74.291 
0.172000,72.000,0.086000,73.314 
0.172500,75.000,0.086250,71.359 
0.173000,83.000,0.086500,71.359 
0.173500,44.000,0.086750,71.359 
0.174000,62.000,0.087000,71.359 
0.174500,33.000,0.087250,70.381 
0.175000,43.000,0.087500,71.359 
0.175500,57.000,0.087750,71.359 
0.176000,64.000,0.088000,71.359 
0.176500,69.000,0.088250,71.359 
0.177000,50.000,0.088500,72.336 
0.177500,42.000,0.088750,72.336 
0.178000,22.000,0.089000,71.359 
0.178500,28.000,0.089250,71.359 
0.179000,31.000,0.089500,74.291 
0.179500,56.000,0.089750,74.291 
0.180000,56.000,0.090000,74.291 
0.180500,59.000,0.090250,74.291 
0.181000,41.000,0.090500,71.359 
0.181500,35.000,0.090750,70.381 
0.182000,52.000,0.091000,70.381 
0.182500,54.000,0.091250,71.359 
0.183000,74.000,0.091500,70.381 
0.183500,72.000,0.091750,71.359 
0.184000,94.000,0.092000,70.381 
0.184500,73.000,0.092250,71.359 
0.185000,74.000,0.092500,71.359 
0.185500,63.000,0.092750,71.359 
0.186000,69.000,0.093000,71.359 
0.186500,79.000,0.093250,71.359 
0.187000,98.000,0.093500,71.359 
0.187500,56.000,0.093750,71.359 
0.188000,66.000,0.094000,72.336 
0.188500,72.000,0.094250,72.336 
0.189000,77.000,0.094500,75.269 
0.189500,11.000,0.094750,75.269 
0.190000,2.000,0.095000,74.291 
0.190500,98.000,0.095250,74.291 
0.191000,85.000,0.095500,74.291 
0.191500,65.000,0.095750,74.291 
0.192000,12.000,0.096000,73.314 
0.192500,97.000,0.096250,73.314 
0.193000,24.000,0.096500,73.314 
0.193500,43.000,0.096750,72.336 
0.194000,38.000,0.097000,71.359 
0.194500,27.000,0.097250,71.359 
0.195000,99.000,0.097500,71.359 
0.195500,88.000,0.097750,71.359 
0.196000,93.000,0.098000,70.381 
0.196500,19.000,0.098250,70.381 
0.197000,17.000,0.098500,71.359 
0.197500,82.000,0.098750,71.359 
0.198000,71.000,0.099000,72.336 
0.198500,41.000,0.099250,72.336 
0.199000,38.000,0.099500,74.291 
0.199500,63.000,0.099750,75.269 
0.200000,70.000,0.100000,74.291 
0.200500,52.000,0.100250,75.269 
0.201000,30.000,0.100500,75.269 
0.201500,25.000,0.100750,74.291 
0.202000,25.000,0.101000,74.291 
0.202500,64.000,0.101250,70.381 
0.203000,55.000,0.101500,70.381 
0.203500,61.000,0.101750,71.359 
0.204000,42.000,0.102000,71.359 
0.204500,42.000,0.102250,71.359 
0.205000,27.000,0.102500,71.359 
0.205500,25.000,0.102750,71.359 
0.206000,40.000,0.103000,74.291 
0.206500,51.000,0.103250,74.291 
0.207000,62.000,0.103500,74.291 
0.207500,51.000,0.103750,74.291 
0.208000,42.000,0.104000,73.314 
0.208500,12.000,0.104250,73.314 
0.209000,12.000,0.104500,70.381 
0.209500,43.000,0.104750,71.359 
0.210000,53.000,0.105000,71.359 
0.210500,52.000,0.105250,71.359 
0.211000,23.000,0.105500,70.381 
0.211500,24.000,0.105750,71.359 
0.212000,15.000,0.106000,71.359 
0.212500,40.000,0.106250,70.381 
0.213000,59.000,0.106500,71.359 
0.213500,54.000,0.106750,71.359 
0.214000,48.000,0.107000,70.381 
0.214500,68.000,0.107250,71.359 
0.215000,71.000,0.107500,71.359 
0.215500,75.000,0.107750,71.359 
0.216000,42.000,0.108000,71.359 
0.216500,27.000,0.108250,71.359 
0.217000,31.000,0.108500,71.359 
0.217500,53.000,0.108750,72.336 
0.218000,61.000,0.109000,71.359 
0.218500,69.000,0.109250,72.336 
0.219000,44.000,0.109500,72.336 
0.219500,46.000,0.109750,74.291 
0.220000,55.000,0.110000,75.269 
0.220500,68.000,0.110250,75.269 
0.221000,61.000,0.110500,74.291 
0.221500,46.000,0.110750,75.269 
0.222000,58.000,0.111000,74.291 
0.222500,72.000,0.111250,74.291 
0.223000,76.000,0.111500,74.291 
0.223500,66.000,0.111750,74.291 
0.224000,39.000,0.112000,73.314 
0.224500,13.000,0.112250,72.336 
0.225000,43.000,0.112500,73.314 
0.225500,30.000,0.112750,71.359 
0.226000,44.000,0.113000,70.381 
0.226500,42.000,0.113250,71.359 
0.227000,42.000,0.113500,70.381 
0.227500,67.000,0.113750,70.381 
0.228000,70.000,0.114000,71.359 
0.228500,39.000,0.114250,70.381 
0.229000,36.000,0.114500,70.381 
0.229500,32.000,0.114750,71.359 
0.230000,38.000,0.115000,72.336 
0.230500,68.000,0.115250,72.336 
0.231000,1.000,0.115500,72.336 
0.231500,12.000,0.115750,75.269 
0.232000,81.000,0.116000,75.269 
0.232500,44.000,0.116250,75.269 
0.233000,7.000,0.116500,74.291 
0.233500,13.000,0.116750,75.269 
0.234000,48.000,0.117000,74.291 
0.234500,68.000,0.117250,74.291 
0.235000,87.000,0.117500,74.291 
0.235500,73.000,0.117750,74.291 
0.236000,33.000,0.118000,71.359 
0.236500,24.000,0.118250,71.359 
0.237000,9.000,0.118500,71.359 
0.237500,43.000,0.118750,70.381 
0.238000,46.000,0.119000,71.359 
0.238500,83.000,0.119250,71.359 
0.239000,94.000,0.119500,70.381 
0.239500,63.000,0.119750,70.381 
0.240000,54.000,0.120000,70.381 
0.240500,44.000,0.120250,71.359 
0.241000,83.000,0.120500,71.359 
0.241500,76.000,0.120750,71.359 
0.242000,88.000,0.121000,71.359 
0.242500,61.000,0.121250,71.359 
0.243000,37.000,0.121500,72.336 
0.243500,76.000,0.121750,75.269 
0.244000,87.000,0.122000,75.269 
0.244500,19.000,0.122250,75.269 
0.245000,5.000,0.122500,75.269 
0.245500,93.000,0.122750,75.269 
0.246000,67.000,0.123000,75.269 
0.246500,77.000,0.123250,74.291 
0.247000,90.000,0.123500,75.269 
0.247500,10.000,0.123750,74.291 
0.248000,19.000,0.124000,74.291 
0.248500,19.000,0.124250,74.291 
0.249000,26.000,0.124500,75.269 
0.249500,11.000,0.124750,74.291 
0.250000,88.000,0.125000,74.291 
0.250500,98.000,0.125250,74.291 
0.251000,9.000,0.125500,74.291 
0.251500,97.000,0.125750,74.291 
0.252000,16.000,0.126000,74.291 
0.252500,75.000,0.126250,74.291 
0.253000,70.000,0.126500,74.291 
0.253500,42.000,0.126750,74.291 
0.254000,60.000,0.127000,74.291 
0.254500,72.000,0.127250,74.291 
0.255000,74.000,0.127500,74.291 
0.255500,77.000,0.127750,73.314 
0.256000,40.000,0.128000,72.336 
0.256500,38.000,0.128250,71.359 
0.257000,24.000,0.128500,70.381 
0.257500,48.000,0.128750,70.381 
0.258000,56.000,0.129000,71.359 
0.258500,63.000,0.129250,71.359 
0.259000,54.000,0.129500,70.381 
0.259500,45.000,0.129750,70.381 
0.260000,44.000,0.130000,70.381 
0.260500,50.000,0.130250,71.359 
0.261000,53.000,0.130500,70.381 
0.261500,56.000,0.130750,71.359 
0.262000,25.000,0.131000,71.359 
0.262500,44.000,0.131250,71.359 
0.263000,48.000,0.131500,71.359 
0.263500,52.000,0.131750,70.381 
0.264000,37.000,0.132000,71.359 
0.264500,77.000,0.132250,70.381 
0.265000,66.000,0.132500,71.359 
0.265500,1.000,0.132750,71.359 
0.266000,69.000,0.133000,71.359 
0.266500,0.000,0.133250,71.359 
0.267000,82.000,0.133500,71.359 
0.267500,3.000,0.133750,71.359 
0.268000,90.000,0.134000,71.359 
0.268500,17.000,0.134250,71.359 
0.269000,81.000,0.134500,71.359 
0.269500,6.000,0.134750,71.359 
0.270000,62.000,0.135000,71.359 
0.270500,0.000,0.135250,70.381 
0.271000,46.000,0.135500,70.381 
0.271500,55.000,0.135750,71.359 
0.272000,22.000,0.136000,70.381 
0.272500,97.000,0.136250,71.359 
0.273000,13.000,0.136500,70.381 
0.273500,96.000,0.136750,70.381 
0.274000,80.000,0.137000,70.381 
0.274500,75.000,0.137250,71.359 
0.275000,13.000,0.137500,74.291 
0.275500,72.000,0.137750,74.291 
0.276000,21.000,0.138000,75.269 
0.276500,10.000,0.138250,75.269 
0.277000,1.000,0.138500,73.314 
0.277500,74.000,0.138750,72.336 
0.278000,56.000,0.139000,72.336 
0.278500,96.000,0.139250,71.359 
0.279000,33.000,0.139500,71.359 
0.279500,53.000,0.139750,71.359 
0.280000,39.000,0.140000,71.359 
0.280500,94.000,0.140250,71.359 
0.281000,96.000,0.140500,71.359 
0.281500,31.000,0.140750,71.359 
0.282000,76.000,0.141000,71.359 
0.282500,45.000,0.141250,72.336 
0.283000,54.000,0.141500,71.359 
0.283500,38.000,0.141750,72.336 
0.284000,57.000,0.142000,71.359 
0.284500,81.000,0.142250,71.359 
0.285000,71.000,0.142500,71.359 
0.285500,74.000,0.142750,71.359 
0.286000,86.000,0.143000,71.359 
0.286500,67.000,0.143250,71.359 
0.287000,10.000,0.143500,72.336 
0.287500,7.000,0.143750,72.336 
0.288000,78.000,0.144000,71.359 
0.288500,48.000,0.144250,71.359 
0.289000,33.000,0.144500,72.336 
0.289500,45.000,0.144750,71.359 
0.290000,37.000,0.145000,72.336 
0.290500,19.000,0.145250,72.336 
0.291000,5.000,0.145500,72.336 
0.291500,83.000,0.145750,75.269 
0.292000,79.000,0.146000,75.269 
0.292500,47.000,0.146250,75.269 
0.293000,47.000,0.146500,75.269 
0.293500,26.000,0.146750,76.246 
0.294000,32.000,0.147000,75.269 
0.294500,41.000,0.147250,75.269 
0.295000,60.000,0.147500,75.269 
0.295500,48.000,0.147750,75.269 
0.296000,60.000,0.148000,75.269 
0.296500,28.000,0.148250,75.269 
0.297000,65.000,0.148500,75.269 
0.297500,88.000,0.148750,75.269 
0.298000,3.000,0.149000,75.269 
0.298500,57.000,0.149250,74.291 
0.299000,56.000,0.149500,74.291 
0.299500,21.000,0.149750,74.291 
0.300000,53.000,0.150000,74.291 
0.300500,9.000,0.150250,75.269 
0.301000,35.000,0.150500,75.269 
0.301500,21.000,0.150750,75.269 
0.302000,56.000,0.151000,72.336 
0.302500,87.000,0.151250,72.336 
0.303000,10.000,0.151500,74.291 
0.303500,93.000,0.151750,72.336 
0.304000,55.000,0.152000,72.336 
0.304500,26.000,0.152250,72.336 
0.305000,97.000,0.152500,72.336 
0.305500,98.000,0.152750,71.359 
0.306000,32.000,0.153000,71.359 
0.306500,9.000,0.153250,71.359 
0.307000,25.000,0.153500,71.359 
0.307500,16.000,0.153750,71.359 
0.308000,51.000,0.154000,71.359 
0.308500,72.000,0.154250,71.359 
0.309000,99.000,0.154500,71.359 
0.309500,87.000,0.154750,71.359 
0.310000,61.000,0.155000,71.359 
0.310500,84.000,0.155250,72.336 
0.311000,20.000,0.155500,71.359 
0.311500,70.000,0.155750,72.336 
0.312000,34.000,0.156000,75.269 
0.312500,47.000,0.156250,75.269 
0.313000,52.000,0.156500,74.291 
0.313500,87.000,0.156750,74.291 
0.314000,83.000,0.157000,74.291 
0.314500,49.000,0.157250,74.291 
0.315000,91.000,0.157500,75.269 
0.315500,9.000,0.157750,73.314 
0.316000,18.000,0.158000,74.291 
0.316500,89.000,0.158250,71.359 
0.317000,93.000,0.158500,71.359 
0.317500,29.000,0.158750,71.359 
0.318000,57.000,0.159000,71.359 
0.318500,34.000,0.159250,71.359 
0.319000,15.000,0.159500,71.359 
0.319500,34.000,0.159750,74.291 
0.320000,77.000,0.160000,71.359 
0.320500,10.000,0.160250,71.359 
0.321000,72.000,0.160500,70.381 
0.321500,23.000,0.160750,71.359 
0.322000,94.000,0.161000,71.359 
0.322500,15.000,0.161250,70.381 
0.323000,55.000,0.161500,70.381 
0.323500,19.000,0.161750,71.359 
0.324000,29.000,0.162000,70.381 
0.324500,53.000,0.162250,71.359 
0.325000,47.000,0.162500,70.381 
0.325500,7.000,0.162750,71.359 
0.326000,76.000,0.163000,70.381 
0.326500,56.000,0.163250,70.381 
0.327000,41.000,0.163500,70.381 
0.327500,53.000,0.163750,71.359 
0.328000,79.000,0.164000,71.359 
0.328500,72.000,0.164250,70.381 
0.329000,3.000,0.164500,73.314 
0.329500,26.000,0.164750,74.291 
0.330000,19.000,0.165000,74.291 
0.330500,7.000,0.165250,73.314 
0.331000,55.000,0.165500,70.381 
0.331500,60.000,0.165750,71.359 
0.332000,83.000,0.166000,73.314 
0.332500,62.000,0.166250,74.291 
0.333000,44.000,0.166500,74.291 
0.333500,91.000,0.166750,74.291 
0.334000,21.000,0.167000,74.291 
0.334500,53.000,0.167250,74.291 
0.335000,68.000,0.167500,74.291 
0.335500,46.000,0.167750,74.291 
0.336000,8.000,0.168000,74.291 
0.336500,35.000,0.168250,71.359 
0.337000,25.000,0.168500,70.381 
0.337500,35.000,0.168750,71.359 
0.338000,16.000,0.169000,71.359 
0.338500,18.000,0.169250,71.359 
0.339000,86.000,0.169500,70.381 
0.339500,64.000,0.169750,70.381 
0.340000,4.000,0.170000,71.359 
0.340500,49.000,0.170250,70.381 
0.341000,20.000,0.170500,71.359 
0.341500,40.000,0.170750,71.359 
0.342000,89.000,0.171000,71.359 
0.342500,94.000,0.171250,70.381 
0.343000,97.000,0.171500,70.381 
0.343500,77.000,0.171750,71.359 
0.344000,67.000,0.172000,71.359 
0.344500,27.000,0.172250,70.381 
0.345000,95.000,0.172500,71.359 
0.345500,31.000,0.172750,71.359 
0.346000,93.000,0.173000,70.381 
0.346500,95.000,0.173250,70.381 
0.347000,27.000,0.173500,71.359 
0.347500,58.000,0.173750,73.314 
0.348000,49.000,0.174000,74.291 
0.348500,90.000,0.174250,74.291 
0.349000,42.000,0.174500,74.291 
0.349500,10.000,0.174750,74.291 
0.350000,20.000,0.175000,74.291 
0.350500,42.000,0.175250,75.269 
0.351000,40.000,0.175500,74.291 
0.351500,62.000,0.175750,75.269 
0.352000,59.000,0.176000,75.269 
0.352500,47.000,0.176250,72.336 
0.353000,49.000,0.176500,71.359 
0.353500,45.000,0.176750,72.336 
0.354000,26.000,0.177000,71.359 
0.354500,35.000,0.177250,72.336 
0.355000,21.000,0.177500,72.336 
0.355500,9.000,0.177750,72.336 
0.356000,3.000,0.178000,72.336 
0.356500,15.000,0.178250,71.359 
0.357000,56.000,0.178500,71.359 
0.357500,25.000,0.178750,71.359 
0.358000,50.000,0.179000,71.359 
0.358500,41.000,0.179250,71.359 
0.359000,82.000,0.179500,70.381 
0.359500,40.000,0.179750,71.359 
0.360000,46.000,0.180000,71.359 
0.360500,2.000,0.180250,70.381 
0.361000,37.000,0.180500,74.291 
0.361500,15.000,0.180750,74.291 
0.362000,58.000,0.181000,75.269 
0.362500,92.000,0.181250,75.269 
0.363000,36.000,0.181500,75.269 
0.363500,91.000,0.181750,75.269 
0.364000,12.000,0.182000,75.269 
0.364500,41.000,0.182250,74.291 
0.365000,31.000,0.182500,75.269 
0.365500,90.000,0.182750,75.269 
0.366000,88.000,0.183000,75.269 
0.366500,88.000,0.183250,75.269 
0.367000,88.000,0.183500,75.269 
